Cladocopium9784	K01759
Cladocopium30108	K03215
Cladocopium11635	K23555
Cladocopium19427	K07512
Cladocopium9146	K00558
Cladocopium39076	K01307
Cladocopium25459	K01595
Cladocopium8363	K08738
Cladocopium34073	K01076
Cladocopium1900	K04851
Cladocopium21653	K18643
Cladocopium15850	K05658
Cladocopium30633	K19753
Cladocopium27872	K16582
Cladocopium44730	K12195
Cladocopium23447	K16780
Cladocopium13999	K00558
Cladocopium4732	K00762
Cladocopium6888	K00134
Cladocopium21864	K12823
Cladocopium23717	K20877
Cladocopium9839	K18703
Cladocopium36247	K21440
Cladocopium41187	K01669
Cladocopium30566	K04774
Cladocopium32547	K03831
Cladocopium14875	K22614
Cladocopium5990	K08794
Cladocopium37264	K23490
Cladocopium32639	K05016
Cladocopium1976	K13412
Cladocopium3486	K19360
Cladocopium41767	K15255
Cladocopium13448	K00898
Cladocopium38147	K06260
Cladocopium37583	K08794
Cladocopium7974	K10357
Cladocopium8300	K04487
Cladocopium38078	K24223
Cladocopium24745	K07516
Cladocopium12268	K10408
Cladocopium6865	K01802
Cladocopium9474	K09255
Cladocopium29727	K14799
Cladocopium33056	K04461
Cladocopium16273	K00761
Cladocopium16496	K01534
Cladocopium28331	K18458
Cladocopium315	K13955
Cladocopium30861	K16726
Cladocopium43171	K20029
Cladocopium13605	K07783
Cladocopium2026	K03235
Cladocopium1945	K11729
Cladocopium41382	K09571
Cladocopium6881	K15104
Cladocopium29444	K00558
Cladocopium30170	K07874
Cladocopium34994	K08585
Cladocopium183	K01491
Cladocopium30400	K01768
Cladocopium34551	K00850
Cladocopium41581	K05849
Cladocopium21014	K06631
Cladocopium7335	K08835
Cladocopium42	K01915
Cladocopium38953	K22864
Cladocopium40414	K03218
Cladocopium10825	K06129
Cladocopium17930	K03097
Cladocopium35353	K08515
Cladocopium18752	K07374
Cladocopium23817	K08857
Cladocopium222	K03929
Cladocopium18613	K13293
Cladocopium601	K25677
Cladocopium20889	K15332
Cladocopium3524	K15920
Cladocopium474	K18802
Cladocopium10819	K03372
Cladocopium4696	K11848
Cladocopium24122	K03110
Cladocopium11720	K11976
Cladocopium10169	K09255
Cladocopium44147	K04072
Cladocopium5299	K11416
Cladocopium17248	K20003
Cladocopium25070	K02945
Cladocopium34341	K27391
Cladocopium43154	K23330
Cladocopium7487	K05757
Cladocopium17919	K14297
Cladocopium32124	K12844
Cladocopium29004	K16777
Cladocopium24794	K03430
Cladocopium30123	K03924
Cladocopium4715	K22614
Cladocopium14262	K27588
Cladocopium24882	K05658
Cladocopium32173	K00274
Cladocopium24321	K15304
Cladocopium23676	K12132
Cladocopium43982	K03979
Cladocopium43517	K17508
Cladocopium26721	K01054
Cladocopium17655	K19760
Cladocopium42616	K16726
Cladocopium6110	K00710
Cladocopium3891	K07886
Cladocopium38285	K12812
Cladocopium33772	K00710
Cladocopium29126	K20353
Cladocopium21083	K02883
Cladocopium40060	K00558
Cladocopium12403	K01190
Cladocopium17235	K04948
Cladocopium28679	K03737
Cladocopium44618	K20179
Cladocopium40904	K22987
Cladocopium1289	K14555
Cladocopium33723	K07571
Cladocopium17208	K01180
Cladocopium9935	K24242
Cladocopium42755	K19848
Cladocopium1756	K04842
Cladocopium7264	K05657
Cladocopium40812	K17893
Cladocopium23854	K22684
Cladocopium6795	K14326
Cladocopium40115	K08958
Cladocopium21265	K07511
Cladocopium5349	K04708
Cladocopium18546	K19269
Cladocopium43913	K06995
Cladocopium42266	K17795
Cladocopium36285	K15031
Cladocopium7711	K15333
Cladocopium35551	K01676
Cladocopium5363	K06443
Cladocopium26860	K08585
Cladocopium9866	K06269
Cladocopium31191	K02183
Cladocopium28921	K00472
Cladocopium43809	K23424
Cladocopium26101	K07937
Cladocopium38562	K07376
Cladocopium14183	K10226
Cladocopium11607	K19572
Cladocopium19757	K12580
Cladocopium8756	K14326
Cladocopium3657	K01953
Cladocopium38850	K09580
Cladocopium2200	K11338
Cladocopium43490	K06943
Cladocopium8486	K07304
Cladocopium41700	K19672
Cladocopium23968	K00344
Cladocopium37361	K15031
Cladocopium30575	K06943
Cladocopium44094	K12348
Cladocopium39588	K04371
Cladocopium2002	K20069
Cladocopium41496	K12819
Cladocopium16591	K00967
Cladocopium40865	K12132
Cladocopium36592	K02959
Cladocopium775	K02843
Cladocopium34015	K00703
Cladocopium32230	K11262
Cladocopium7680	K08582
Cladocopium25659	K14652
Cladocopium39962	K23909
Cladocopium15357	K01322
Cladocopium36308	K17399
Cladocopium23167	K10408
Cladocopium4324	K02694
Cladocopium18931	K00901
Cladocopium20077	K00558
Cladocopium38399	K12460
Cladocopium18759	K14997
Cladocopium5725	K16540
Cladocopium3766	K18561
Cladocopium4434	K14326
Cladocopium32088	K15102
Cladocopium36335	K23964
Cladocopium4148	K10260
Cladocopium5079	K04849
Cladocopium679	K00696
Cladocopium11012	K01539
Cladocopium9168	K10392
Cladocopium45228	K09866
Cladocopium33967	K00703
Cladocopium26838	K03424
Cladocopium41229	K15449
Cladocopium13089	K11295
Cladocopium32712	K01358
Cladocopium34558	K00850
Cladocopium5537	K12471
Cladocopium13531	K00031
Cladocopium16896	K12132
Cladocopium1578	K01090
Cladocopium20217	K13412
Cladocopium33483	K09506
Cladocopium3124	K19709
Cladocopium22944	K02726
Cladocopium8711	K27887
Cladocopium8382	K11162
Cladocopium171	K15987
Cladocopium23788	K14724
Cladocopium342	K07497
Cladocopium31202	K17399
Cladocopium20499	K22809
Cladocopium29432	K23025
Cladocopium997	K27411
Cladocopium13242	K14454
Cladocopium18993	K10380
Cladocopium23181	K11481
Cladocopium7318	K01251
Cladocopium33955	K07115
Cladocopium17447	K01178
Cladocopium25043	K04981
Cladocopium36359	K01875
Cladocopium14279	K20777
Cladocopium117	K07315
Cladocopium3685	K12862
Cladocopium26317	K06990
Cladocopium29358	K00387
Cladocopium39545	K20100
Cladocopium25	K01849
Cladocopium37399	K13754
Cladocopium43726	K00084
Cladocopium39231	K02699
Cladocopium5944	K22073
Cladocopium25336	K08735
Cladocopium23053	K13412
Cladocopium39485	K03403
Cladocopium19233	K13288
Cladocopium9087	K03035
Cladocopium16038	K22949
Cladocopium19	K03110
Cladocopium15720	K02184
Cladocopium28275	K23337
Cladocopium23876	K12823
Cladocopium13741	K04460
Cladocopium16646	K00587
Cladocopium8329	K04856
Cladocopium28079	K10408
Cladocopium18245	K02303
Cladocopium2731	K14963
Cladocopium44430	K12655
Cladocopium731	K01970
Cladocopium16807	K03686
Cladocopium610	K01897
Cladocopium6251	K00476
Cladocopium42017	K11153
Cladocopium1111	K23909
Cladocopium37579	K01490
Cladocopium9646	K02910
Cladocopium32108	K10645
Cladocopium26622	K17586
Cladocopium10181	K03235
Cladocopium7677	K00972
Cladocopium44770	K11412
Cladocopium44727	K01093
Cladocopium15921	K15451
Cladocopium3340	K24068
Cladocopium40620	K12132
Cladocopium39528	K00036
Cladocopium42318	K13051
Cladocopium58	K00104
Cladocopium39258	K04564
Cladocopium6785	K03702
Cladocopium14904	K02641
Cladocopium8419	K11843
Cladocopium35171	K23802
Cladocopium37703	K14652
Cladocopium21903	K19613
Cladocopium24651	K27887
Cladocopium27376	K13024
Cladocopium24446	K20164
Cladocopium39955	K07198
Cladocopium10307	K03929
Cladocopium6100	K14847
Cladocopium18487	K02330
Cladocopium4422	K17278
Cladocopium14118	K11982
Cladocopium5268	K15588
Cladocopium3944	K12627
Cladocopium16506	K03235
Cladocopium8246	K05933
Cladocopium37434	K07374
Cladocopium7097	K10407
Cladocopium44759	K23909
Cladocopium25192	K09569
Cladocopium7576	K19225
Cladocopium36141	K09255
Cladocopium23273	K04371
Cladocopium26897	K06180
Cladocopium34043	K12132
Cladocopium19063	K24729
Cladocopium9696	K03768
Cladocopium35988	K00658
Cladocopium44686	K14407
Cladocopium24507	K00699
Cladocopium33058	K12493
Cladocopium30587	K22684
Cladocopium44828	K08848
Cladocopium16832	K00789
Cladocopium483	K01758
Cladocopium20080	K06630
Cladocopium15285	K08153
Cladocopium16521	K13412
Cladocopium7349	K01874
Cladocopium36937	K13037
Cladocopium38943	K01076
Cladocopium25260	K00721
Cladocopium11951	K23404
Cladocopium27686	K01934
Cladocopium41003	K22855
Cladocopium35144	K10355
Cladocopium31318	K10380
Cladocopium34086	K01768
Cladocopium3000	K00963
Cladocopium34915	K24272
Cladocopium40574	K11098
Cladocopium30516	K00800
Cladocopium37186	K08150
Cladocopium38026	K16752
Cladocopium8817	K05849
Cladocopium5583	K08193
Cladocopium10497	K07552
Cladocopium35099	K22754
Cladocopium13140	K05330
Cladocopium23135	K01915
Cladocopium9363	K01908
Cladocopium37713	K03083
Cladocopium28605	K24205
Cladocopium28135	K12348
Cladocopium44872	K10408
Cladocopium14808	K17506
Cladocopium24590	K20777
Cladocopium42146	K16608
Cladocopium31253	K01208
Cladocopium34282	K18995
Cladocopium713	K03782
Cladocopium23741	K08798
Cladocopium16694	K15112
Cladocopium11521	K17541
Cladocopium12889	K22614
Cladocopium29978	K16190
Cladocopium4378	K01493
Cladocopium22372	K11128
Cladocopium25606	K08910
Cladocopium34847	K10615
Cladocopium13267	K01601
Cladocopium44975	K04373
Cladocopium37877	K12614
Cladocopium24435	K17943
Cladocopium18725	K09608
Cladocopium11215	K01198
Cladocopium15877	K04426
Cladocopium30295	K03526
Cladocopium37625	K14458
Cladocopium40286	K02993
Cladocopium4029	K10407
Cladocopium4610	K10085
Cladocopium38495	K01866
Cladocopium12673	K08154
Cladocopium44886	K22372
Cladocopium6260	K10408
Cladocopium35072	K05275
Cladocopium36839	K15031
Cladocopium5259	K09571
Cladocopium37332	K03320
Cladocopium12709	K01081
Cladocopium33612	K04739
Cladocopium22948	K08176
Cladocopium33464	K10666
Cladocopium18208	K10408
Cladocopium24621	K00558
Cladocopium34709	K01897
Cladocopium6377	K01362
Cladocopium38338	K26544
Cladocopium2943	K13412
Cladocopium29911	K00128
Cladocopium2519	K17470
Cladocopium8891	K03234
Cladocopium29898	K24483
Cladocopium38366	K01408
Cladocopium24878	K12891
Cladocopium306	K00380
Cladocopium29502	K07757
Cladocopium44774	K03327
Cladocopium31923	K10590
Cladocopium41815	K01515
Cladocopium16014	K06180
Cladocopium2862	K01802
Cladocopium40535	K18663
Cladocopium12918	K21456
Cladocopium6760	K03130
Cladocopium26506	K01802
Cladocopium39924	K11498
Cladocopium7743	K00040
Cladocopium40393	K12812
Cladocopium33627	K15710
Cladocopium18064	K16862
Cladocopium10604	K09537
Cladocopium31234	K09514
Cladocopium4152	K20030
Cladocopium26573	K14399
Cladocopium19311	K00476
Cladocopium12738	K17989
Cladocopium14834	K02115
Cladocopium26916	K04461
Cladocopium30975	K10446
Cladocopium26179	K15255
Cladocopium3422	K20151
Cladocopium17101	K16608
Cladocopium27281	K27705
Cladocopium9034	K04371
Cladocopium14652	K02090
Cladocopium680	K01990
Cladocopium15360	K05665
Cladocopium14492	K16052
Cladocopium19521	K23257
Cladocopium14763	K10755
Cladocopium19140	K02471
Cladocopium11575	K03857
Cladocopium36993	K01251
Cladocopium31969	K01689
Cladocopium35705	K04739
Cladocopium34124	K22763
Cladocopium40750	K00821
Cladocopium33234	K13037
Cladocopium758	K09667
Cladocopium16643	K22366
Cladocopium30219	K08762
Cladocopium41120	K00856
Cladocopium44595	K27887
Cladocopium37593	K25805
Cladocopium19752	K01054
Cladocopium40728	K11262
Cladocopium36236	K11274
Cladocopium8970	K14430
Cladocopium40269	K13179
Cladocopium34274	K03686
Cladocopium6212	K13291
Cladocopium25528	K13412
Cladocopium16939	K14379
Cladocopium1953	K07442
Cladocopium15351	K13748
Cladocopium44996	K12166
Cladocopium37930	K13210
Cladocopium42480	K00558
Cladocopium30164	K01307
Cladocopium8425	K05805
Cladocopium24086	K03681
Cladocopium5264	K14379
Cladocopium42032	K01365
Cladocopium25047	K01663
Cladocopium7543	K03341
Cladocopium8030	K03978
Cladocopium24450	K19865
Cladocopium32682	K19947
Cladocopium35439	K16462
Cladocopium27855	K06221
Cladocopium6112	K03686
Cladocopium8504	K09255
Cladocopium42603	K00600
Cladocopium5091	K21866
Cladocopium41593	K12373
Cladocopium12962	K17839
Cladocopium12991	K03189
Cladocopium30563	K10357
Cladocopium24278	K09255
Cladocopium9853	K17086
Cladocopium36800	K14411
Cladocopium184	K03166
Cladocopium168	K01662
Cladocopium34234	K24185
Cladocopium12748	K11276
Cladocopium8562	K14018
Cladocopium14807	K03320
Cladocopium43257	K04554
Cladocopium31260	K03320
Cladocopium13307	K13291
Cladocopium16382	K16726
Cladocopium8130	K23727
Cladocopium20275	K20032
Cladocopium3285	K04955
Cladocopium23624	K13184
Cladocopium26584	K06276
Cladocopium3852	K08794
Cladocopium35148	K03686
Cladocopium3292	K25552
Cladocopium16803	K08914
Cladocopium14589	K06260
Cladocopium29132	K10615
Cladocopium17933	K20195
Cladocopium23805	K12041
Cladocopium34632	K03405
Cladocopium19818	K12432
Cladocopium42749	K01408
Cladocopium17627	K03686
Cladocopium31846	K14652
Cladocopium41839	K01251
Cladocopium28209	K00109
Cladocopium235	K03594
Cladocopium40526	K21970
Cladocopium11758	K00889
Cladocopium11277	K10407
Cladocopium32915	K06989
Cladocopium15338	K01624
Cladocopium423	K02003
Cladocopium45072	K10799
Cladocopium42265	K03164
Cladocopium20244	K04854
Cladocopium1129	K20028
Cladocopium11679	K11494
Cladocopium11095	K10380
Cladocopium9927	K16289
Cladocopium25911	K00898
Cladocopium15902	K24680
Cladocopium44172	K03327
Cladocopium14016	K10595
Cladocopium16149	K23677
Cladocopium43223	K04936
Cladocopium7150	K04730
Cladocopium1788	K12816
Cladocopium29336	K13240
Cladocopium4952	K14209
Cladocopium40331	K20051
Cladocopium22872	K00284
Cladocopium30427	K01581
Cladocopium3307	K04421
Cladocopium18461	K17839
Cladocopium32701	K04905
Cladocopium32897	K27948
Cladocopium28245	K00859
Cladocopium4227	K06213
Cladocopium14678	K15255
Cladocopium373	K03438
Cladocopium41182	K27312
Cladocopium7434	K06177
Cladocopium1896	K03686
Cladocopium22610	K02882
Cladocopium5877	K11091
Cladocopium35526	K19375
Cladocopium17351	K17506
Cladocopium12930	K11839
Cladocopium35927	K08881
Cladocopium16346	K02985
Cladocopium42780	K22686
Cladocopium36765	K11592
Cladocopium30373	K08582
Cladocopium6862	K12132
Cladocopium28588	K08151
Cladocopium21749	K00465
Cladocopium29550	K13750
Cladocopium6545	K13412
Cladocopium28303	K01803
Cladocopium12878	K00088
Cladocopium6443	K01490
Cladocopium43479	K00901
Cladocopium26446	K02939
Cladocopium4984	K00895
Cladocopium40565	K14846
Cladocopium38892	K15031
Cladocopium12118	K22940
Cladocopium12405	K09255
Cladocopium35122	K17267
Cladocopium37357	K11824
Cladocopium3393	K04097
Cladocopium28169	K00558
Cladocopium6616	K05658
Cladocopium29186	K00079
Cladocopium11158	K14457
Cladocopium14569	K14962
Cladocopium14025	K11323
Cladocopium25423	K27758
Cladocopium8166	K02510
Cladocopium6668	K03834
Cladocopium13843	K21437
Cladocopium1432	K00029
Cladocopium15049	K22403
Cladocopium19900	K11541
Cladocopium34100	K01509
Cladocopium24834	K09259
Cladocopium11442	K06630
Cladocopium6742	K01528
Cladocopium32008	K06013
Cladocopium44778	K16066
Cladocopium10987	K03762
Cladocopium30347	K12132
Cladocopium5273	K01358
Cladocopium32334	K02492
Cladocopium8537	K07376
Cladocopium33917	K11438
Cladocopium22026	K01725
Cladocopium11307	K04955
Cladocopium27829	K00873
Cladocopium22298	K00130
Cladocopium23235	K10260
Cladocopium5060	K12442
Cladocopium34508	K03178
Cladocopium26972	K15738
Cladocopium13039	K13753
Cladocopium40292	K18597
Cladocopium623	K08679
Cladocopium13083	K03097
Cladocopium43996	K19502
Cladocopium38066	K01510
Cladocopium32267	K07307
Cladocopium11467	K19681
Cladocopium32801	K00558
Cladocopium9655	K18458
Cladocopium1059	K17619
Cladocopium13933	K10408
Cladocopium9754	K03283
Cladocopium27245	K14510
Cladocopium32207	K12623
Cladocopium28253	K08176
Cladocopium4162	K20717
Cladocopium2991	K17508
Cladocopium43371	K01488
Cladocopium44298	K24997
Cladocopium10934	K15190
Cladocopium31945	K24469
Cladocopium20793	K05286
Cladocopium7951	K10863
Cladocopium44857	K14724
Cladocopium25018	K15521
Cladocopium13477	K03070
Cladocopium44361	K02358
Cladocopium25430	K17618
Cladocopium15707	K23424
Cladocopium15180	K04077
Cladocopium29308	K00382
Cladocopium7917	K14803
Cladocopium12914	K19760
Cladocopium9579	K03657
Cladocopium9774	K10398
Cladocopium2650	K00471
Cladocopium21895	K24970
Cladocopium5563	K06002
Cladocopium12849	K24683
Cladocopium17085	K08285
Cladocopium40227	K00898
Cladocopium36729	K09553
Cladocopium26711	K02945
Cladocopium23930	K07376
Cladocopium40198	K01187
Cladocopium34456	K20843
Cladocopium23354	K00134
Cladocopium762	K01918
Cladocopium31481	K24925
Cladocopium212	K02564
Cladocopium33092	K01955
Cladocopium31447	K04905
Cladocopium5227	K22614
Cladocopium4250	K22991
Cladocopium20816	K00548
Cladocopium34382	K06258
Cladocopium15737	K22133
Cladocopium43294	K02983
Cladocopium20120	K12603
Cladocopium44309	K02540
Cladocopium10030	K01176
Cladocopium4012	K13023
Cladocopium36182	K05674
Cladocopium21003	K11253
Cladocopium35074	K11108
Cladocopium13466	K10380
Cladocopium7752	K09255
Cladocopium37958	K04853
Cladocopium30333	K10589
Cladocopium24268	K04609
Cladocopium22992	K03327
Cladocopium20371	K01262
Cladocopium43324	K09568
Cladocopium24104	K02507
Cladocopium1175	K00215
Cladocopium18103	K12492
Cladocopium1596	K03320
Cladocopium8983	K12443
Cladocopium15629	K09255
Cladocopium17295	K12842
Cladocopium6929	K10956
Cladocopium10607	K06965
Cladocopium45135	K08151
Cladocopium45160	K01208
Cladocopium15229	K09531
Cladocopium12712	K23257
Cladocopium3581	K14857
Cladocopium13729	K06180
Cladocopium2558	K09259
Cladocopium3009	K12132
Cladocopium568	K03702
Cladocopium34140	K04567
Cladocopium30243	K08332
Cladocopium21316	K08776
Cladocopium39335	K08803
Cladocopium33687	K13126
Cladocopium26387	K10734
Cladocopium42176	K14411
Cladocopium13641	K00612
Cladocopium6369	K12603
Cladocopium1785	K11420
Cladocopium27221	K04078
Cladocopium17455	K13412
Cladocopium16704	K22068
Cladocopium26246	K04892
Cladocopium32387	K00364
Cladocopium29021	K12132
Cladocopium30844	K01672
Cladocopium247	K07124
Cladocopium12987	K00789
Cladocopium5413	K01881
Cladocopium21952	K04461
Cladocopium2621	K18468
Cladocopium37244	K13126
Cladocopium3415	K05592
Cladocopium13347	K16911
Cladocopium30041	K22207
Cladocopium26494	K15362
Cladocopium39890	K13412
Cladocopium44407	K12132
Cladocopium21368	K00863
Cladocopium33604	K06178
Cladocopium3143	K12823
Cladocopium6104	K00558
Cladocopium38808	K19882
Cladocopium38382	K11412
Cladocopium45039	K11481
Cladocopium28996	K10407
Cladocopium1625	K00558
Cladocopium16077	K03036
Cladocopium386	K24437
Cladocopium6771	K15429
Cladocopium45112	K03253
Cladocopium13289	K26544
Cladocopium5367	K03676
Cladocopium13102	K08869
Cladocopium25657	K19756
Cladocopium8721	K05643
Cladocopium40191	K15710
Cladocopium26489	K04956
Cladocopium39571	K14314
Cladocopium7638	K10407
Cladocopium35333	K01286
Cladocopium30883	K03512
Cladocopium19548	K04798
Cladocopium8558	K01624
Cladocopium4035	K10408
Cladocopium27884	K01519
Cladocopium2989	K00106
Cladocopium20353	K20098
Cladocopium15953	K04043
Cladocopium15873	K23802
Cladocopium11997	K09255
Cladocopium26192	K03386
Cladocopium15813	K00327
Cladocopium27800	K06639
Cladocopium13426	K14411
Cladocopium24100	K00970
Cladocopium42912	K05643
Cladocopium33732	K01892
Cladocopium33021	K17339
Cladocopium45234	K09873
Cladocopium17318	K18460
Cladocopium29961	K17341
Cladocopium30578	K00789
Cladocopium38950	K24469
Cladocopium9195	K15046
Cladocopium30909	K04461
Cladocopium45180	K24764
Cladocopium20868	K12132
Cladocopium32447	K04956
